CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
Medinotec Inc,BJFEKQ,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,MDNC,A,L,1785408229,100.0,Medinotec Inc.,South Africa
Neurobiological Technologies Inc,NTI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,NTII,A,L,330307,100.0,"Neurobiological Technologies, Inc.",United States
Royalty Pharma AG,RYLTYP,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RPRX,A,L,669151476,100.0,Royalty Pharma plc,United States
Cullinan Therapeutics Inc.,TYNIFE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CGEM,A,L,539392639,100.0,"Cullinan Therapeutics, Inc.",United States
Tempus AI Inc.,XHJDAE,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,TEM,A,L,421843712,100.0,"Tempus AI, Inc.",United States
Nika Pharmaceuticals Inc.,QTRROI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,NIKA,A,L,49648411,100.0,"Nika Pharmaceuticals, Inc.",United States
"Atlantis Glory, Inc.",GLEMGP,Healthcare,Healthcare Services,Healthcare Provision,USA,AGLY,A,L,644788333,100.0,Atlantis Glory Inc.,Hong Kong
"QDM International, Inc.",JRTFVR,Healthcare,Healthcare Services,Healthcare Provision,USA,QDMI,A,L,710663301,100.0,QDM International Inc.,Hong Kong
"Sonendo, Inc.",UORFEE,Healthcare,Dental & Vision,Dental Equipment/Implants,USA,SONX,A,L,139196613,100.0,"Sonendo, Inc.",United States
Roivant Sciences Ltd.,UJGLUY,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ROIV,A,L,282015801,100.0,Roivant Sciences Ltd.,United Kingdom
QT Imaging Holdings Inc,EPTEFC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,QTI,A,L,226264408,100.0,"QT Imaging Holdings, Inc.",United States
Vincerx Pharma Inc.,TKFNML,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,VINC,A,L,690173412,100.0,"Vincerx Pharma, Inc.",United States
Rest EZ Inc.,OBWMEN,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RTEZ,A,L,556190779,100.0,"Rest EZ, Inc.",United States
Southwestern Medical Solutions Inc,SWMEDS,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,SWNM,A,L,9280934,100.0,"Southwestern Medical Solutions, Inc.",United States
Envoy Medical Inc.,MMWFRW,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,COCH,A,L,3160728,100.0,"Envoy Medical, Inc.",United States
Encompass Health Corp.,HEARE,Healthcare,Healthcare Services,Outpatient Care,USA,EHC,A,L,29374,100.0,Encompass Health Corporation,United States
"CannaPharmaRx, Inc.",CAVION,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,CPMD,A,L,264271502,100.0,"CannaPharmaRX, Inc.",Canada
"Avitar, Inc.",MNHBEN,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,AVTI,A,L,346840,100.0,"Avitar, Inc.",United States
"Creative Medical Technology Holdings, Inc.",JLLYMI,Healthcare,Biotech & Research,Stem Cell Research,USA,CELZ,A,L,326119455,100.0,"Creative Medical Technology Holdings, Inc.",United States
For the Earth Corp.,MDJETI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,FTEG,A,L,117583235,100.0,For The Earth Corp.,United States
"Invech Holdings, Inc.",EXPLTH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,IVHI,A,L,4776069,100.0,"Invech Holdings, Inc.",United States
Journey Medical Corp.,JRNYMC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,DERM,A,L,280596341,100.0,Journey Medical Corporation,United States
"Lifestance Health Group, Inc.",ONBWIM,Healthcare,Healthcare Services,Mental Healthcare,USA,LFST,A,L,715141243,100.0,"LifeStance Health Group, Inc.",United States
"Electromedical Technologies, Inc.",RCNAQN,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,EMED,A,L,538149262,100.0,"Electromedical Technologies, Inc.",United States
"Retrieve Medical Holdings, Inc.",SUAMOS,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,RMHI,A,L,1831065143,100.0,Retrieve Medical Holdings Inc,United States
The Joint Corp. (United States),YIKYZS,Healthcare,Other Healthcare,Alternative Health Practitioners,USA,JYNT,A,L,272561151,100.0,The Joint Corp.,United States
"Align Technology, Inc.",ALIGNT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,ALGN,A,L,24568,100.0,"Align Technology, Inc.",United States
"WEED, Inc.",UMINI,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,BUDZ,A,L,51882966,100.0,"WEED, Inc.",United States
WellQuest Medical & Wellness Corp.,WEQLPK,Healthcare,Other Healthcare,Doctors/Physicians,USA,WEQL,A,L,41131607,100.0,WellQuest Medical & Wellness Corporation,United States
"Achieve Life Sciences, Inc.",SONPH,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ACHV,A,L,415241078,100.0,"Achieve Life Sciences, Inc.",United States
Armm  Inc.,ARMM,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,ARMM,A,L,653451480,100.0,Current Energy and Renewables Corp.,United States
Cannalink  Inc.,KNTLPR,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,CNLK,A,L,3184156,100.0,"Cannalink, Inc.",United States
CG Oncology Inc.,GWRBFF,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CGON,A,L,115902660,100.0,"CG Oncology, Inc.",United States
"Oncotelic Therapeutics, Inc.",OXIGEN,Healthcare,Biotech & Research,Biological Therapy,USA,OTLC,A,L,325153400,100.0,"Oncotelic Therapeutics, Inc.",United States
"MultiCorp International, Inc.",RKMTGS,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,MCIC,A,L,11828727,100.0,"MultiCorp International, Inc.",United States
"Penumbra, Inc.",PENUMI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,PEN,A,L,28688621,100.0,"Penumbra, Inc.",United States
"Exelixis, Inc.",XXLIK,Healthcare,Biotech & Research,Genomics,USA,EXEL,A,L,28338,100.0,"Exelixis, Inc.",United States
Glaukos Corp.,GLAUKC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,GKOS,A,L,3131592,100.0,Glaukos Corporation,United States
"RxSight, Inc.",QYTDDN,Healthcare,Dental & Vision,Eyewear/Ocular Implants,USA,RXST,A,L,62603649,100.0,"RxSight, Inc.",United States
"BioCorRx, Inc.",CETROE,Healthcare,Healthcare Services,Outpatient Care,USA,BICX,A,L,114665511,100.0,BioCorRx Inc.,United States
Genufood Energy Enzymes Corp.,GENUF,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,GFOO,A,L,118525410,100.0,Genufood Energy Enzymes Corp.,United States
"Drug Free Solution, Inc.",DLMXCR,Healthcare,Healthcare Services,Mental Healthcare,USA,DSOL,A,L,222854555,100.0,"Drug Free Solution, Inc.",United States
"Caribou Biosciences, Inc.",BWPMXG,Healthcare,Biotech & Research,Biological Therapy,USA,CRBU,A,L,272189231,100.0,"Caribou Biosciences, Inc.",United States
Nordicus Partners Corp.,CRDITC,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,NORD,A,L,1828304836,100.0,Nordicus Partners Corporation,United States
Envista Holdings Corp.,CHTVKH,Healthcare,Dental & Vision,Dental Equipment/Implants,USA,NVST,A,L,629627778,100.0,Envista Holdings Corporation,United States
"Annexon, Inc.",ANNXNB,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ANNX,A,L,279883519,100.0,"Annexon, Inc.",United States
"Vera Therapeutics, Inc.",PPKTBS,Healthcare,Biotech & Research,Biological Therapy,USA,VERA,A,L,683328925,100.0,"Vera Therapeutics, Inc.",United States
"CareDx, Inc.",XDXU,Healthcare,Medical Devices,Diagnostic/Medical Research Services,USA,CDNA,A,L,9985914,100.0,"CareDx, Inc.",United States
"Acutus Medical, Inc.",ACUTUM,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,AFIB,A,L,134309627,100.0,"Acutus Medical, Inc.",United States
"Design Therapeutics, Inc.",AISBDW,Healthcare,Biotech & Research,Biological Therapy,USA,DSGN,A,L,625814292,100.0,"Design Therapeutics, Inc.",United States
"Alphatec Holdings, Inc.",ALPHTZ,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ATEC,A,L,21766771,100.0,"Alphatec Holdings, Inc.",United States
"Ionis Pharmaceuticals, Inc.",ISSPH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,IONS,A,L,30300,100.0,"Ionis Pharmaceuticals, Inc.",United States
"Palisade Bio, Inc.",RALNEU,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,PALI,A,L,244367385,100.0,"Palisade Bio, Inc.",United States
"Tyra Biosciences, Inc.",TYRBIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TYRA,A,L,650787124,100.0,"Tyra Biosciences, Inc.",United States
"The Oncology Institute, Inc.",SHYRTV,Healthcare,Healthcare Services,Healthcare Provision,USA,TOI,A,L,661363343,100.0,"The Oncology Institute, Inc.",United States
"SOHM, Inc.",ALTLGP,Healthcare,Pharmaceuticals,Generic/Biosimilar Drugs,USA,SHMN,A,L,23337328,100.0,"SOHM, Inc.",United States
Cerus Corp.,CERCOR,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,CERS,A,L,26334,100.0,Cerus Corporation,United States
"Reviva Pharmaceuticals Holdings, Inc.",DDPDKC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RVPH,A,L,126911636,100.0,"Reviva Pharmaceuticals Holdings, Inc.",United States
American Diversified Holdings Corp.,LAKAMR,Healthcare,Other Healthcare,Doctors/Physicians,USA,ADHC,A,L,1342573,100.0,American Diversified Holdings Corporation,United States
"Fulgent Genetics, Inc.",FULGTH,Healthcare,Other Healthcare,Medical Laboratory Services,USA,FLGT,A,L,315621345,100.0,"Fulgent Genetics, Inc.",United States
"4D Molecular Therapeutics, Inc.",FDMTHI,Healthcare,Biotech & Research,Biological Therapy,USA,FDMT,A,L,272879653,100.0,"4D Molecular Therapeutics, Inc.",United States
"Estrella Immunopharma, Inc.",YHTAHK,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ESLA,A,L,1802952199,100.0,"Estrella Immunopharma, Inc.",United States
"Kiora Pharmaceuticals, Inc.",EPFOFS,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,KPRX,A,L,27817978,100.0,"Kiora Pharmaceuticals, Inc.",United States
Geron Corp.,GERONC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GERN,A,L,215864,100.0,Geron Corporation,United States
"Gilead Sciences, Inc.",GILSCI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GILD,A,L,29002,100.0,"Gilead Sciences, Inc.",United States
"Terns Pharmaceuticals, Inc.",QMOFWU,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TERN,A,L,558294166,100.0,"Terns Pharmaceuticals, Inc.",United States
"Mirum Pharmaceuticals, Inc.",ZHBFEN,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,MIRM,A,L,590571226,100.0,"Mirum Pharmaceuticals, Inc.",United States
"ARYx Therapeutics, Inc.",ARIXTH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ARYX,A,L,1565562,100.0,"ARYx Therapeutics, Inc.",United States
"Cytek Biosciences, Inc.",CYTEDI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,CTKB,A,L,422081633,100.0,"Cytek Biosciences, Inc.",United States
"ABVC BioPharma, Inc.",OCSCRP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ABVC,A,L,325748154,100.0,"ABVC BioPharma, Inc.",United States
"Inogen, Inc.",INOGEI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,INGN,A,L,7701753,100.0,"Inogen, Inc.",United States
"Arcus Biosciences, Inc.",JVDLSO,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,RCUS,A,L,325435188,100.0,"Arcus Biosciences, Inc.",United States
"Bio-Rad Laboratories, Inc.",BIOB,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,BIO,A,L,255743,100.0,"Bio-Rad Laboratories, Inc.",United States
"Alpha Teknova, Inc.",ATEKNI,Healthcare,Pharmaceuticals,Drug Discovery Kits,USA,TKNO,A,L,116531601,100.0,"Alpha Teknova, Inc.",United States
Bio Essence Corp.,BIOEC,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,BIOE,A,L,544089512,100.0,Bio Essence Corporation,United States
"Pacific Health Care Organization, Inc.",CLAIN,Healthcare,Health Insurance,Health/Medical Insurance,USA,PFHO,A,L,3175106,100.0,"Pacific Health Care Organization, Inc.",United States
Edwards Lifesciences Corp.,EDLFSC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,EW,A,L,411220,100.0,Edwards Lifesciences Corporation,United States
enVVeno Medical Corp.,HANCJL,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,NVNO,A,L,28089740,100.0,enVVeno Medical Corporation,United States
Masimo Corp.,MSMCRP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,MASI,A,L,31167,100.0,Masimo Corporation,United States
"Biomerica, Inc.",NMSI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,BMRA,A,L,254941,100.0,"Biomerica, Inc.",United States
"Pro-Dex, Inc.",PRODE,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,PDEX,A,L,298099,100.0,"Pro-Dex, Inc.",United States
"Tarsus Pharmaceuticals, Inc.",RRRNSS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,TARS,A,L,650383665,100.0,"Tarsus Pharmaceuticals, Inc.",United States
"ECGI Holdings, Inc.",SUIPPK,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,ECGI,A,L,271982243,100.0,"ECGI Holdings, Inc.",United States
"Eledon Pharmaceuticals, Inc.",TOKPHI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ELDN,A,L,62494905,100.0,"Eledon Pharmaceuticals, Inc.",United States
"GRI Bio, Inc.",IISNQB,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GRI,A,L,136941170,100.0,"GRI Bio, Inc.",United States
"MediciNova, Inc.",MEDICV,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,MNOV,A,L,9262264,100.0,"MediciNova, Inc.",United States
"Ensysce Biosciences, Inc.",TJFAAM,Healthcare,Pharmaceuticals,Prescription Drugs,USA,ENSC,A,L,51791423,100.0,"Ensysce Biosciences, Inc.",United States
"CalciMedica, Inc.",ZTGSDR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CALC,A,L,34235142,100.0,"CalciMedica, Inc.",United States
"HippoFi, Inc.",DYBMSY,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,ORHB,A,L,421201024,100.0,"ORHub, Inc.",United States
"Xcorporeal, Inc.",FISOC,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,XCRP,A,L,3601927,100.0,"Xcorporeal, Inc.",United States
"Itonis, Inc.",ITONIS,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,ITNS,A,L,27194600,100.0,"Itonis, Inc.",United States
STAAR Surgical Co.,STSU,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,STAA,A,L,305046,100.0,STAAR Surgical Company,United States
"Molina Healthcare, Inc.",MOLMED,Healthcare,Healthcare Services,Health Maintenance Organizations,USA,MOH,A,L,4107517,100.0,"Molina Healthcare, Inc.",United States
Decision Diagnostics Corp.,ATRSCH,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,DECN,A,L,2870137,100.0,Decision Diagnostics Corp.,United States
"PetLife Pharmaceuticals, Inc.",AZVEI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,PTLF,A,L,262807892,100.0,"Petlife Pharmaceuticals, Inc.",United States
"RadNet, Inc.",CCCFC,Healthcare,Other Healthcare,Medical Laboratory Services,USA,RDNT,A,L,373691,100.0,"RadNet, Inc.",United States
"Marijuana Company of America, Inc.",CPTPMT,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,MCOA,A,L,412646,100.0,"Marijuana Company of America, Inc.",United States
"CompuMed, Inc.",CPUMED,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,CMPD,A,L,343250,100.0,"CompuMed, Inc.",United States
"SK3 Group, Inc.",CTINID,Healthcare,Other Healthcare,Healthcare/Life Sciences,USA,SKTO,A,L,4863417,100.0,"SK3 Group, Inc.",United States
LadRx Corp.,CYTR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LADX,A,L,265412,100.0,LadRx Corporation,United States
"Immix Biopharma, Inc.",EUIZYQ,Healthcare,Biotech & Research,Biological Therapy,USA,IMMX,A,L,417356223,100.0,"Immix Biopharma, Inc.",United States
"Puma Biotechnology, Inc.",PUMABI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,PBYI,A,L,128739842,100.0,"Puma Biotechnology, Inc.",United States
"Targeted Medical Pharma, Inc.",TMPHAZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,TRGM,A,L,119115407,100.0,"Targeted Medical Pharma, Inc.",United States
"Oncologix Tech, Inc.",WVTCH,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,OCLG,A,L,360597,100.0,"Oncologix Tech, Inc.",United States
"Aridis Pharmaceuticals, Inc.",ARIPHL,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ARDS,A,L,34460448,100.0,"Aridis Pharmaceuticals, Inc.",United States
"TENON Medical, Inc.",TNNMDI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,TNON,A,L,223115679,100.0,"Tenon Medical, Inc.",United States
"Pacific Biosciences of California, Inc.",PBOCAI,Healthcare,Biotech & Research,Genomics,USA,PACB,A,L,11461617,100.0,"Pacific Biosciences of California, Inc.",United States
"AN2 Therapeutics, Inc.",RIHYML,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ANTX,A,L,645116379,100.0,"AN2 Therapeutics, Inc.",United States
"Sight Sciences, Inc.",SGHSCI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,SGHT,A,L,141058155,100.0,"Sight Sciences, Inc.",United States
"Aeolus Pharmaceuticals, Inc.",INRCRA,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,AOLS,A,L,346168,100.0,"Aeolus Pharmaceuticals, Inc.",United States
IRIDEX Corp.,IRIDXC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,IRIX,A,L,30288,100.0,IRIDEX Corporation,United States
"NeuroPace, Inc.",NRPCI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,NPCE,A,L,125322,100.0,"NeuroPace, Inc.",United States
"Aditxt, Inc.",TDPVOY,Healthcare,Biotech & Research,Biological Therapy,USA,ADTX,A,L,551021594,100.0,"Aditxt, Inc.",United States
"RenovoRx, Inc.",VZGSLI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,RNXT,A,L,236111504,100.0,"RenovoRx, Inc.",United States
"Kelvin Medical, Inc.",KVNMED,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,KVMD,A,L,378585966,100.0,"Kelvin Medical, Inc.",United States
"Protagonist Therapeutics, Inc.",YRCXEP,Healthcare,Biotech & Research,Proteomics,USA,PTGX,A,L,129263324,100.0,"Protagonist Therapeutics, Inc.",United States
Advantis Corp.,AMERCP,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,ADVT,A,L,666639,100.0,Advantis Corp.,United States
"Ultragenyx Pharmaceutical, Inc.",ULTPHI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RARE,A,L,117471985,100.0,Ultragenyx Pharmaceutical Inc.,United States
Biomagnetics Diagnostics Corp.,JRLENT,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,BMGP,A,L,1944301,100.0,Biomagnetics Diagnostics Corp.,United States
"Guardant Health, Inc.",GUHEIU,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,GH,A,L,46228353,100.0,prop add,(Invalid Identifier)
"Kodiak Sciences, Inc.",OLIGAL,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,KOD,A,L,321992085,100.0,Kodiak Sciences Inc.,United States
Scilex Holding Co.,PQIWCI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,SCLX,A,L,607715156,100.0,Scilex Holding Company,United States
"BridgeBio Pharma, Inc.",WDWZEJ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,BBIO,A,L,412911458,100.0,"BridgeBio Pharma, Inc.",United States
"Xencor, Inc.",XNCOR,Healthcare,Biotech & Research,Genomics,USA,XNCR,A,L,744102,100.0,"Xencor, Inc.",United States
Invitro International,INVITR,Healthcare,Other Healthcare,Medical Research Services,USA,IVRO,A,L,327867,100.0,"InVitro International, Inc.",United States
"10X Genomics, Inc.",OZXGI,Healthcare,Biotech & Research,Genomics,USA,TXG,A,L,223288117,100.0,"10x Genomics, Inc.",United States
"Amphastar Pharmaceuticals, Inc.",AMPPHI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,AMPH,A,L,2003650,100.0,"Amphastar Pharmaceuticals, Inc.",United States
"Soleno Therapeutics, Inc.",CAPNII,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,SLNO,A,L,2520553,100.0,"Soleno Therapeutics, Inc.",United States
"Corcept Therapeutics, Inc.",CRCPTH,Healthcare,Pharmaceuticals,Neuroactive/Psychotropic Drugs,USA,CORT,A,L,1423826,100.0,Corcept Therapeutics Incorporated,United States
"Seer, Inc. (California)",FIDMVW,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SEER,A,L,548496461,100.0,"Seer, Inc.",United States
"Rezolute, Inc.",FMSTYI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RZLT,A,L,177932577,100.0,"Rezolute, Inc.",United States
"Biomea Fusion, Inc.",ORFUJM,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,BMEA,A,L,695310535,100.0,"Biomea Fusion, Inc.",United States
Pulmonx Corp.,PULMOU,Healthcare,Medical Devices,Diagnostic/Therapeutic Devices,USA,LUNG,A,L,8446085,100.0,Pulmonx Corporation,United States
"Revolution Medicines, Inc.",RVMDCN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RVMD,A,L,283775412,100.0,"Revolution Medicines, Inc.",United States
"Jasper Therapeutics, Inc.",YPHAIB,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,JSPR,A,L,647336542,100.0,"Jasper Therapeutics, Inc.",United States
"Sangamo Therapeutics, Inc.",SGBIO,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SGMO,A,L,412674,100.0,"Sangamo Therapeutics, Inc.",United States
"SheerVision, Inc.",ESCLTR,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,SVSO,A,L,26789650,100.0,"SheerVision, Inc.",United States
"Catalyst Biosciences, Inc.",TARGCP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GYRE,A,L,100542295,100.0,"Gyre Therapeutics, Inc.",United States
"Iovance Biotherapeutics, Inc.",FGGTPK,Healthcare,Biotech & Research,Biological Therapy,USA,IOVA,A,L,40424708,100.0,"Iovance Biotherapeutics, Inc.",United States
"Vaxcyte, Inc.",SUTROV,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,PCVX,A,L,307500026,100.0,"Vaxcyte, Inc.",United States
"ICU Medical, Inc.",ICIMED,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ICUI,A,L,317440,100.0,"ICU Medical, Inc.",United States
"ACADIA Pharmaceuticals, Inc.",ACADIA,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ACAD,A,L,683713,100.0,ACADIA Pharmaceuticals Inc.,United States
"Ainos, Inc.",AMABIO,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,AIMD,A,L,365351,100.0,"Ainos, Inc.",United States
"Bionano Genomics, Inc.",AMHHWQ,Healthcare,Biotech & Research,Genomics,USA,BNGO,A,L,5900432,100.0,"Bionano Genomics, Inc.",United States
"AnaptysBio, Inc.",ANAPBI,Healthcare,Pharmaceuticals,Vaccines,USA,ANAB,A,L,28462113,100.0,"AnaptysBio, Inc.",United States
"Artiva Biotherapeutics, Inc.",ARTVBI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ARTV,A,L,672643147,100.0,"Artiva Biotherapeutics, Inc.",United States
"aTyr Pharma, Inc.",ATYRPI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ATYR,A,L,33940575,100.0,"aTyr Pharma, Inc.",United States
"Modular Medical, Inc.",BRLKRT,Healthcare,Pharmaceuticals,Diabetes Drugs,USA,MODD,A,L,3787433,100.0,"Modular Medical, Inc.",United States
"Aethlon Medical, Inc.",BSHPEQ,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,AEMD,A,L,683712,100.0,"Aethlon Medical, Inc.",United States
International Stem Cell Corp.,BTHCIN,Healthcare,Biotech & Research,Stem Cell Research,USA,ISCO,A,L,30918491,100.0,International Stem Cell Corporation,United States
"Daré Bioscience, Inc.",CERUPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,DARE,A,L,423979060,100.0,"Daré Bioscience, Inc.",United States
"ImmunityBio, Inc.",CNKWSI,Healthcare,Biotech & Research,Biological Therapy,USA,IBRX,A,L,303022599,100.0,"ImmunityBio, Inc.",United States
"Crinetics Pharmaceuticals, Inc.",CNTCPZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,CRNX,A,L,280584191,100.0,"Crinetics Pharmaceuticals, Inc.",United States
"Tandem Diabetes Care, Inc.",CRRSQQ,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,TNDM,A,L,46368713,100.0,"Tandem Diabetes Care, Inc.",United States
"DexCom, Inc.",DEXCOI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,DXCM,A,L,114039,100.0,"DexCom, Inc.",United States
"Boundless Bio, Inc.",ECNOTN,Healthcare,Biotech & Research,Scientific Research Services,USA,BOLD,A,L,637641859,100.0,"Boundless Bio, Inc.",United States
"Fate Therapeutics, Inc.",FATTHI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,FATE,A,L,39268712,100.0,"Fate Therapeutics, Inc.",United States
"CV Sciences, Inc.",FRSSLZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,CVSI,A,L,118953181,100.0,"CV Sciences, Inc.",United States
"Halozyme Therapeutics, Inc.",GLYASR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,HALO,A,L,7931206,100.0,"Halozyme Therapeutics, Inc.",United States
"Contineum Therapeutics, Inc.",GQWRPZ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CTNM,A,L,558548528,100.0,"Contineum Therapeutics, Inc.",United States
"Illumina, Inc.",ILLMNA,Healthcare,Biotech & Research,Genomics,USA,ILMN,A,L,29753,100.0,"Illumina, Inc.",United States
"Janux Therapeutics, Inc.",JANUXT,Healthcare,Biotech & Research,Biological Therapy,USA,JANX,A,L,676965261,100.0,"Janux Therapeutics, Inc.",United States
"Gossamer Bio, Inc.",KTYFCS,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,GOSS,A,L,548541911,100.0,"Gossamer Bio, Inc.",United States
"Arcturus Therapeutics Holdings, Inc.",LCOBRZ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ARCT,A,L,235062181,100.0,Arcturus Therapeutics Holdings Inc.,United States
